,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
9979,Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Mesta,105.0,491.0
9980,Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Moong(Green Gram),3553.0,1659.0
9981,Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Other Cereals & Millets,2420.0,2935.0
9982,Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Other Kharif pulses,2385.0,361.0
9983,Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Ragi,122.0,233.0
9984,Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Rice,69697.0,302523.0
9985,Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Sesamum,5416.0,3841.0
9986,Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Sunflower,3841.0,4983.0
9987,Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Urad,20932.0,10843.0
9988,Tamil Nadu,TIRUCHIRAPPALLI,2000,Rabi,Gram,68.0,43.0
9989,Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Banana,9348.0,333226.0
9990,Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Cashewnut,102.0,32.0
9991,Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Coriander,683.0,159.0
9992,Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Dry chillies,1635.0,924.0
9993,Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Onion,1977.0,15958.0
9994,Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Sannhamp,130.0,95.0
9995,Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Sugarcane,4964.0,555816.0
9996,Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Sweet potato,77.0,933.0
9997,Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Tapioca,6243.0,265215.0
9998,Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Turmeric,278.0,1700.0
9999,Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Arhar/Tur,1942.0,800.0
10000,Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Bajra,3777.0,2690.0
10001,Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Cotton(lint),9508.0,10880.0
10002,Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Groundnut,13518.0,24880.0
10003,Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Jowar,33672.0,19290.0
10004,Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Moong(Green Gram),694.0,290.0
10005,Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Ragi,140.0,250.0
10006,Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Rice,72317.0,296510.0
10007,Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Sesamum,839.0,630.0
10008,Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Sunflower,1882.0,3990.0
10009,Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Urad,4195.0,1640.0
10010,Tamil Nadu,TIRUCHIRAPPALLI,2001,Whole Year,Sugarcane,4789.0,479800.0
10011,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Arhar/Tur,951.0,248.0
10012,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Bajra,3757.0,3676.0
10013,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Castor seed,337.0,111.0
10014,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Cotton(lint),1558.0,2581.0
10015,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Groundnut,9005.0,15616.0
10016,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Horse-gram,717.0,182.0
10017,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Jowar,33223.0,20181.0
10018,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Korra,1.0,1.0
10019,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Maize,3551.0,4916.0
10020,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Moong(Green Gram),543.0,231.0
10021,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Other Kharif pulses,543.0,82.0
10022,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Ragi,102.0,130.0
10023,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Rice,51746.0,154947.0
10024,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Samai,275.0,199.0
10025,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Sesamum,768.0,480.0
10026,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Sunflower,2540.0,4698.0
10027,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Urad,2738.0,1092.0
10028,Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Varagu,477.0,531.0
10029,Tamil Nadu,TIRUCHIRAPPALLI,2002,Rabi,Gram,38.0,23.0
10030,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Arecanut,8.0,841.0
10031,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Ash Gourd,32.0,0.0
10032,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Banana,9020.0,384166.0
10033,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Bhindi,91.0,678.0
10034,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Bitter Gourd,14.0,0.0
10035,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Bottle Gourd,2.0,0.0
10036,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Brinjal,127.0,968.0
10037,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Cashewnut,770.0,233.0
10038,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Citrus Fruit,1113.0,1233.0
10039,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Coconut,5991.0,84200.0
10040,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Coriander,1643.0,210.0
10041,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Cucumber,6.0,0.0
10042,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Drum Stick,39.0,0.0
10043,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Dry chillies,1819.0,1969.0
10044,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Grapes,9.0,131.0
10045,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Jack Fruit,23.0,260.0
10046,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Lab-Lab,31.0,0.0
10047,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Mango,2129.0,3294.0
10048,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Onion,2495.0,26514.0
10049,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Orange,3.0,4.0
10050,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Other Citrus Fruit,22.0,0.0
10051,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Other Fresh Fruits,81.0,0.0
10052,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Other Vegetables,23.0,0.0
10053,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Papaya,4.0,0.0
10054,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Pome Fruit,224.0,1172.0
10055,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Pome Granet,13.0,0.0
10056,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Pump Kin,30.0,0.0
10057,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Redish,3.0,0.0
10058,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Ribed Guard,4.0,0.0
10059,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Snak Guard,17.0,0.0
10060,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Sugarcane,4614.0,423740.0
10061,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Sweet potato,24.0,328.0
10062,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Tapioca,5510.0,261040.0
10063,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Tomato,407.0,5013.0
10064,Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Turmeric,253.0,944.0
10065,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Arhar/Tur,1742.0,353.0
10066,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Bajra,4393.0,2554.0
10067,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Castor seed,416.0,138.0
10068,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Cotton(lint),2767.0,3580.0
10069,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Groundnut,12583.0,20484.0
10070,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Horse-gram,1073.0,287.0
10071,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Jowar,38827.0,23826.0
10072,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Korra,1.0,1.0
10073,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Maize,6369.0,8458.0
10074,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Moong(Green Gram),451.0,191.0
10075,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Other Kharif pulses,906.0,137.0
10076,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Ragi,186.0,256.0
10077,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Rice,42928.0,126078.0
10078,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Sesamum,554.0,209.0
10079,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Small millets,612.0,548.0
10080,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Sunflower,2338.0,4827.0
10081,Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Urad,1331.0,544.0
10082,Tamil Nadu,TIRUCHIRAPPALLI,2003,Rabi,Gram,133.0,79.0
10083,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Arecanut,11.0,841.0
10084,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Ash Gourd,13.0,0.0
10085,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Banana,7521.0,346490.0
10086,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Bhindi,132.0,924.0
10087,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Bitter Gourd,22.0,0.0
10088,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Brinjal,152.0,1699.0
10089,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Cardamom,2.0,841.0
10090,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Cashewnut,786.0,271.0
10091,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Citrus Fruit,1127.0,1176.0
10092,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Coconut,5927.0,47300.0
10093,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Coriander,1410.0,710.0
10094,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Cucumber,2.0,0.0
10095,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Drum Stick,44.0,0.0
10096,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Dry chillies,2231.0,2976.0
10097,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Grapes,6.0,145.0
10098,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Jack Fruit,22.0,213.0
10099,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Lab-Lab,32.0,0.0
10100,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Mango,2191.0,5204.0
10101,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Onion,3030.0,34844.0
10102,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Orange,21.0,41.0
10103,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Other Citrus Fruit,38.0,0.0
10104,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Other Fresh Fruits,81.0,0.0
10105,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Other Vegetables,38.0,0.0
10106,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Papaya,2.0,0.0
10107,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Pome Fruit,228.0,1601.0
10108,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Pome Granet,10.0,0.0
10109,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Pump Kin,15.0,0.0
10110,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Redish,8.0,0.0
10111,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Ribed Guard,5.0,0.0
10112,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Snak Guard,16.0,0.0
10113,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Sugarcane,3135.0,318762.0
10114,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Sweet potato,56.0,811.0
10115,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Tapioca,5418.0,227965.0
10116,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Tomato,340.0,3451.0
10117,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Turmeric,267.0,1110.0
10118,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Water Melon,2.0,0.0
10119,Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Yam,4.0,0.0
10120,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Arhar/Tur,2397.0,688.0
10121,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Bajra,3349.0,1391.0
10122,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Castor seed,598.0,197.0
10123,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Cotton(lint),2715.0,3812.0
10124,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Groundnut,15456.0,26820.0
10125,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Horse-gram,852.0,254.0
10126,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Jowar,38009.0,17263.0
10127,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Maize,6441.0,8424.0
10128,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Moong(Green Gram),630.0,251.0
10129,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Niger seed,25.0,841.0
10130,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Other Kharif pulses,563.0,85.0
10131,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Ragi,136.0,187.0
10132,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Rice,62178.0,205397.0
10133,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Sesamum,657.0,373.0
10134,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Small millets,533.0,273.0
10135,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Sunflower,3378.0,3988.0
10136,Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Urad,4401.0,1614.0
10137,Tamil Nadu,TIRUCHIRAPPALLI,2004,Rabi,Gram,41.0,24.0
10138,Tamil Nadu,TIRUCHIRAPPALLI,2004,Rabi,Rapeseed &Mustard,5.0,1.0
10139,Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Arecanut,13.0,25.0
10140,Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Banana,8520.0,417825.0
10141,Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Cardamom,1.0,841.0
10142,Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Cashewnut,800.0,289.0
10143,Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Coconut,6231.0,51600.0
10144,Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Coriander,699.0,383.0
10145,Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Dry chillies,1995.0,1671.0
10146,Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Onion,3410.0,23153.0
10147,Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Sugarcane,4470.0,391871.0
10148,Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Sweet potato,41.0,620.0
10149,Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Tapioca,6013.0,286721.0
10150,Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Turmeric,402.0,2203.0
10151,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Arhar/Tur,1817.0,559.0
10152,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Bajra,2663.0,851.0
10153,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Castor seed,411.0,136.0
10154,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Cotton(lint),3299.0,4847.0
10155,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Groundnut,17463.0,31422.0
10156,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Horse-gram,863.0,329.0
10157,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Jowar,34475.0,12439.0
10158,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Maize,9819.0,841.0
10159,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Moong(Green Gram),389.0,131.0
10160,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Niger seed,32.0,841.0
10161,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Other Kharif pulses,666.0,108.0
10162,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Ragi,60.0,77.0
10163,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Rice,79576.0,236740.0
10164,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Sesamum,425.0,262.0
10165,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Small millets,213.0,176.0
10166,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Sunflower,2422.0,2699.0
10167,Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Urad,1915.0,629.0
10168,Tamil Nadu,TIRUCHIRAPPALLI,2005,Rabi,Gram,55.0,33.0
10169,Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Arecanut,13.0,16.0
10170,Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Banana,8871.0,404377.0
10171,Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Cashewnut,781.0,295.0
10172,Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Coconut,6428.0,656.0
10173,Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Coriander,698.0,222.0
10174,Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Dry chillies,1256.0,786.0
10175,Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Onion,4134.0,25379.0
10176,Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Sugarcane,7485.0,648156.0
10177,Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Sweet potato,39.0,813.0
10178,Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Tapioca,5771.0,231603.0
10179,Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Turmeric,440.0,2429.0
10180,Tamil Nadu,TIRUCHIRAPPALLI,2006,Kharif,Rice,71722.0,282444.0
10181,Tamil Nadu,TIRUCHIRAPPALLI,2006,Kharif,Small millets,225.0,295.0
10182,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Arecanut,11.0,14.0
10183,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Arhar/Tur,1324.0,841.0
10184,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Bajra,2976.0,2561.0
10185,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Banana,8790.0,437633.0
10186,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Cashewnut,781.0,355.0
10187,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Castor seed,210.0,69.0
10188,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Coconut,6475.0,1102.0
10189,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Coriander,552.0,166.0
10190,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Cotton(lint),5508.0,13742.0
10191,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Dry chillies,1678.0,629.0
10192,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Gram,43.0,26.0
10193,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Groundnut,13562.0,30622.0
10194,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Horse-gram,873.0,511.0
10195,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Jowar,30871.0,21481.0
10196,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Maize,7476.0,30669.0
10197,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Moong(Green Gram),443.0,440.0
10198,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Onion,3993.0,31869.0
10199,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Ragi,59.0,92.0
10200,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Sesamum,386.0,267.0
10201,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Sugarcane,7464.0,737734.0
10202,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Sunflower,3723.0,5263.0
10203,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Sweet potato,14.0,235.0
10204,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Tapioca,6544.0,314401.0
10205,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Turmeric,732.0,4205.0
10206,Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Urad,2121.0,2044.0
10207,Tamil Nadu,TIRUCHIRAPPALLI,2007,Kharif,Rice,61289.0,227332.0
10208,Tamil Nadu,TIRUCHIRAPPALLI,2007,Kharif,Small millets,229.0,244.0
10209,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Arecanut,18.0,58.0
10210,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Arhar/Tur,1153.0,498.0
10211,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Bajra,2043.0,976.0
10212,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Banana,9191.0,394532.0
10213,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Black pepper,1.0,841.0
10214,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Cashewnut,801.0,458.0
10215,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Castor seed,184.0,61.0
10216,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Coconut,6374.0,908.0
10217,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Coriander,604.0,489.0
10218,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Cotton(lint),6677.0,16364.0
10219,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Dry chillies,1814.0,1108.0
10220,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Gram,49.0,29.0
10221,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Groundnut,14113.0,26045.0
10222,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Horse-gram,691.0,304.0
10223,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Jowar,28704.0,14667.0
10224,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Maize,7765.0,20430.0
10225,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Moong(Green Gram),455.0,193.0
10226,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Onion,3996.0,40818.0
10227,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Ragi,79.0,147.0
10228,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Rapeseed &Mustard,1.0,841.0
10229,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Sesamum,579.0,332.0
10230,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Small millets,229.0,244.0
10231,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Sugarcane,6767.0,763582.0
10232,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Sunflower,7168.0,12706.0
10233,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Sweet potato,10.0,136.0
10234,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Tapioca,7493.0,394577.0
10235,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Turmeric,659.0,3524.0
10236,Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Urad,9365.0,3442.0
10237,Tamil Nadu,TIRUCHIRAPPALLI,2008,Kharif,Rice,72530.0,262384.0
10238,Tamil Nadu,TIRUCHIRAPPALLI,2008,Kharif,Small millets,120.0,96.0
10239,Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Arecanut,18.0,55.0
10240,Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Arhar/Tur,964.0,413.0
10241,Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Bajra,1629.0,815.0
10242,Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Banana,8465.0,308928.0
10243,Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Black pepper,1.0,841.0
10244,Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Cashewnut,776.0,390.0
10245,Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Castor seed,157.0,52.0
10246,Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Coconut,6703.0,1651000.0
10247,Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Coriander,610.0,208.0
10248,Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Cotton(lint),10976.0,5338.0
10249,Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Dry chillies,1749.0,1189.0
10250,Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Gram,65.0,39.0
10251,Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Groundnut,13162.0,21171.0
10252,Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Horse-gram,483.0,227.0
10253,Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Jowar,25270.0,11228.0
